 4,1,  532.490300, 2.532E-25, 7.146E-02,.0673,0.078, 2553.7742,0.75,-.001830
 4,1,  532.664400, 2.210E-25, 4.242E-02,.0698,0.084, 2389.9824,0.75,-.001009
 4,1,  532.668300, 1.734E-24, 3.613E-02,.0671,0.077, 2021.1059,0.75,-.001873
 4,1,  532.717948, 2.809E-24, 3.743E-02,.0632,0.075, 1962.1210,0.75,-.002305
 4,1,  533.030890, 3.673E-25, 1.866E-02,.0689,0.080, 2164.8769,0.75,-.001441
 4,1,  533.070430, 7.379E-25, 1.920E-02,.0693,0.082, 2009.1002,0.75,-.001269
 4,2,  533.100510, 5.363E-25, 4.167E-02,.0685,0.079, 1109.8996,0.75,-.001571
 4,1,  533.156130, 2.536E-25, 4.289E-02,.0699,0.085, 2358.0517,0.75,-.000966
 4,1,  533.338470, 3.157E-25, 7.214E-02,.0676,0.078, 2506.0771,0.75,-.001787
 4,1,  533.456640, 2.173E-24, 3.650E-02,.0673,0.078, 1972.6205,0.75,-.001831
 4,1,  533.471860, 2.536E-25, 4.293E-02,.0699,0.085, 2358.0477,0.75,-.000966
 4,1,  533.526634, 3.676E-24, 3.784E-02,.0632,0.075, 1905.3570,0.75,-.002263
 4,1,  533.792090, 4.395E-25, 1.880E-02,.0690,0.081, 2124.6251,0.75,-.001399
 4,2,  533.921500, 6.532E-25, 4.220E-02,.0686,0.080, 1067.2571,0.75,-.001529
 4,1,  533.979560, 8.709E-25, 1.944E-02,.0694,0.082, 1972.1729,0.75,-.001226
 4,1,  533.997490, 2.899E-25, 4.346E-02,.0700,0.085, 2326.9549,0.75,-.000924
 4,1,  534.187110, 3.923E-25, 7.290E-02,.0678,0.078, 2459.2112,0.75,-.001745
 4,1,  534.244900, 2.714E-24, 3.691E-02,.0676,0.078, 1924.9663,0.75,-.001788
 4,1,  534.281250, 2.903E-25, 4.356E-02,.0700,0.085, 2326.9515,0.75,-.000924
 4,1,  534.335822, 4.792E-24, 3.826E-02,.0637,0.075, 1849.4220,0.75,-.002220
 4,1,  534.377510, 2.585E-25, 3.685E-02,.0637,0.075, 2442.3669,0.75,-.002220
 4,1,  534.554430, 5.282E-25, 1.911E-02,.0691,0.081, 2085.2086,0.75,-.001356
 4,2,  534.742880, 7.862E-25, 4.242E-02,.0688,0.080, 1025.4470,0.75,-.001486
 4,1,  534.838350, 3.302E-25, 4.409E-02,.0702,0.086, 2296.6969,0.75,-.000881
 4,1,  534.886180, 1.024E-24, 1.970E-02,.0694,0.083, 1936.0829,0.75,-.001184
 4,1,  535.033110, 3.375E-24, 3.733E-02,.0678,0.078, 1878.1437,0.75,-.001746
 4,1,  535.036230, 4.838E-25, 7.343E-02,.0680,0.079, 2413.1768,0.75,-.001703
 4,1,  535.092520, 3.306E-25, 4.418E-02,.0702,0.086, 2296.6940,0.75,-.000882
 4,1,  535.145511, 6.223E-24, 3.871E-02,.0643,0.075, 1794.3150,0.75,-.002178
 4,1,  535.190250, 3.355E-25, 3.724E-02,.0643,0.075, 2387.1372,0.75,-.002178
 4,1,  535.317930, 6.290E-25, 1.934E-02,.0692,0.081, 2046.6277,0.75,-.001314
 4,2,  535.564670, 9.475E-25, 4.289E-02,.0689,0.080,  984.4698,0.75,-.001444
 4,1,  535.678750, 3.746E-25, 4.478E-02,.0703,0.086, 2267.2778,0.75,-.000839
 4,1,  535.790350, 1.198E-24, 1.996E-02,.0695,0.083, 1900.8302,0.75,-.001142
 4,1,  535.821310, 4.193E-24, 3.788E-02,.0680,0.079, 1832.1529,0.75,-.001703
 4,1,  535.885790, 5.967E-25, 7.430E-02,.0682,0.079, 2367.9742,0.75,-.001660
 4,1,  535.905610, 3.746E-25, 4.481E-02,.0703,0.086, 2267.2754,0.75,-.000839
 4,1,  535.955699, 8.040E-24, 3.912E-02,.0648,0.076, 1740.0370,0.75,-.002136
 4,1,  536.003470, 4.314E-25, 3.744E-02,.0648,0.076, 2332.7382,0.75,-.002136
 4,1,  536.082640, 7.459E-25, 1.958E-02,.0693,0.082, 2008.8825,0.75,-.001271
 4,2,  536.386840, 1.137E-24, 4.338E-02,.0690,0.081,  944.3255,0.75,-.001401
 4,1,  536.518730, 4.234E-25, 4.553E-02,.0705,0.087, 2238.6978,0.75,-.000797
 4,1,  536.609520, 5.161E-24, 3.825E-02,.0682,0.079, 1786.9940,0.75,-.001661
 4,1,  536.692120, 1.395E-24, 2.022E-02,.0696,0.083, 1866.4150,0.75,-.001099
 4,1,  536.720480, 4.234E-25, 4.556E-02,.0705,0.087, 2238.6957,0.75,-.000797
 4,1,  536.735790, 7.338E-25, 7.529E-02,.0684,0.079, 2323.6035,0.75,-.001618
 4,1,  536.766387, 1.035E-23, 3.957E-02,.0652,0.076, 1686.5890,0.75,-.002093
 4,1,  536.817170, 5.564E-25, 3.791E-02,.0652,0.076, 2279.1702,0.75,-.002093
 4,1,  536.848590, 8.790E-25, 1.979E-02,.0694,0.082, 1971.9733,0.75,-.001229
 4,2,  537.209420, 1.359E-24, 4.389E-02,.0691,0.081,  905.0145,0.75,-.001359
 4,2,  537.245210, 2.149E-25, 3.958E-02,.0697,0.084, 1228.8090,0.75,-.001056
 4,1,  537.358350, 4.758E-25, 4.626E-02,.0707,0.087, 2210.9570,0.75,-.000754
 4,1,  537.397770, 6.330E-24, 3.865E-02,.0684,0.079, 1742.6674,0.75,-.001618
 4,1,  537.537050, 4.758E-25, 4.628E-02,.0707,0.087, 2210.9552,0.75,-.000754
 4,1,  537.577572, 1.326E-23, 4.000E-02,.0657,0.076, 1633.9690,0.75,-.002051
 4,1,  537.586190, 8.951E-25, 7.601E-02,.0685,0.079, 2280.0652,0.75,-.001575
 4,1,  537.591540, 1.617E-24, 2.049E-02,.0697,0.084, 1832.8375,0.75,-.001057
 4,1,  537.615820, 1.032E-24, 2.002E-02,.0694,0.083, 1935.9002,0.75,-.001186
 4,1,  537.631360, 7.137E-25, 3.835E-02,.0657,0.076, 2226.4334,0.75,-.002051
 4,2,  538.032380, 1.613E-24, 4.430E-02,.0692,0.081,  866.5368,0.75,-.001316
 4,2,  538.038560, 2.476E-25, 4.006E-02,.0698,0.084, 1196.1608,0.75,-.001014
 4,1,  538.093800, 2.040E-25, 3.743E-02,.0632,0.075, 2494.8394,0.75,-.002267
 4,1,  538.186110, 7.701E-24, 3.892E-02,.0685,0.079, 1699.1732,0.75,-.001576
 4,1,  538.197640, 5.282E-25, 4.667E-02,.0709,0.088, 2184.0555,0.75,-.000712
 4,1,  538.355270, 5.322E-25, 4.704E-02,.0709,0.088, 2184.0539,0.75,-.000712
 4,1,  538.384370, 1.206E-24, 2.025E-02,.0695,0.083, 1900.6634,0.75,-.001144
 4,1,  538.389253, 1.691E-23, 4.042E-02,.0661,0.077, 1582.1800,0.75,-.002008
 4,1,  538.436990, 1.089E-24, 7.688E-02,.0686,0.080, 2237.3593,0.75,-.001533
 4,1,  538.446030, 9.112E-25, 3.878E-02,.0661,0.077, 2174.5282,0.75,-.002008
 4,1,  538.488670, 1.863E-24, 2.073E-02,.0698,0.084, 1800.0977,0.75,-.001014
 4,1,  538.753380, 2.653E-25, 3.773E-02,.0637,0.075, 2438.8842,0.75,-.002225
 4,2,  538.832300, 2.834E-25, 4.046E-02,.0699,0.085, 1164.3478,0.75,-.000972
 4,2,  538.855740, 1.907E-24, 4.474E-02,.0693,0.082,  828.8927,0.75,-.001274
 4,1,  538.974570, 9.354E-24, 3.930E-02,.0686,0.080, 1656.5117,0.75,-.001533
 4,1,  539.036650, 5.887E-25, 4.751E-02,.0711,0.089, 2157.9934,0.75,-.000669
 4,1,  539.154260, 1.403E-24, 2.049E-02,.0696,0.083, 1866.2631,0.75,-.001102
 4,1,  539.175080, 5.887E-25, 4.753E-02,.0711,0.089, 2157.9920,0.75,-.000669
 4,1,  539.201430, 2.148E-23, 4.086E-02,.0664,0.077, 1531.2210,0.75,-.001966
 4,1,  539.261190, 1.153E-24, 3.903E-02,.0664,0.077, 2123.4548,0.75,-.001966
 4,1,  539.288170, 1.314E-24, 7.746E-02,.0688,0.080, 2195.4863,0.75,-.001491
 4,1,  539.383550, 2.137E-24, 2.098E-02,.0699,0.085, 1768.1959,0.75,-.000972
 4,1,  539.416430, 3.439E-25, 3.808E-02,.0643,0.075, 2383.7579,0.75,-.002182
 4,2,  539.626490, 3.234E-25, 4.095E-02,.0700,0.085, 1133.3699,0.75,-.000929
 4,2,  539.679490, 2.242E-24, 4.514E-02,.0694,0.082,  792.0824,0.75,-.001232
 4,1,  539.762410, 1.133E-23, 3.975E-02,.0688,0.080, 1614.6831,0.75,-.001491
 4,1,  539.875420, 6.532E-25, 4.840E-02,.0713,0.089, 2132.7709,0.75,-.000627
 4,1,  539.925540, 1.625E-24, 2.073E-02,.0697,0.084, 1832.6995,0.75,-.001059
 4,1,  539.996410, 6.532E-25, 4.842E-02,.0713,0.089, 2132.7696,0.75,-.000627
 4,1,  540.014101, 2.716E-23, 4.130E-02,.0668,0.077, 1481.0920,0.75,-.001923
 4,1,  540.076820, 1.460E-24, 3.948E-02,.0668,0.077, 2073.2134,0.75,-.001923
 4,1,  540.082940, 4.435E-25, 3.840E-02,.0648,0.076, 2329.4608,0.75,-.002139
 4,1,  540.139690, 1.585E-24, 7.837E-02,.0689,0.080, 2154.4463,0.75,-.001448
 4,1,  540.276230, 2.443E-24, 2.127E-02,.0700,0.085, 1737.1321,0.75,-.000930
 4,2,  540.421180, 3.669E-25, 4.139E-02,.0702,0.086, 1103.2274,0.75,-.000887
